Comment,Description,Designator,Footprint,LibRef,Quantity,LCSC Part Num.
"10u,0603",Capacitor SMD 0603 25V,"C1, C7, C9, C18, C19",CAP_0603,CAP_0603_25V,5,
"100n,0402",Capacitor SMD 0402 16V,"C2, C3, C4, C5, C6, C8, C12, C13, C16, C17, C20, C21, C22, C23",CAP_0402,CAP_0402_16V,14,
"3P3,0603",Capacitor SMD 0603 25V,"C10, C11",CAP_0603,CAP_0603_25V,2,
"10p,0402",Capacitor SMD 0402 16V,"C14, C15",CAP_0402,CAP_0402_16V,2,
USBLC6-2SC6,Low-Capacitance ESD Protection USB,"D1, D5",SOT-23-6,USBLC6-2SC6,2,
GREEN,LED 0402 GREEN SMD,"D2, D3, D4",LED_0402_GREEN,LED_0402_GREEN,3,
TYPE-C-31-M-12,USB Type C Connector Horizontal SMT,J1,TYPE-C-31-M-12,TYPE-C-31-M-12,1,
105313-1104,"Nano-Fit Right-Angle Header, Through Hole, 2.50mm Pitch, Single Row, 2 Circuits, Tin (Sn) Plating, Black, Glow-Wire Capable, Tray",J2,105313-1104,105313-1104,1,
"2n2,0603",Inductor SMD 0603,"L1, L2, L3",IND_0603,IND_0603,3,
"5k1,0402",Resistor SMD 0402,"R1, R2, R5, R6, R9, R10",RES_0402,RES_0402,6,
"22R,0402",Resistor SMD 0402,"R3, R7",RES_0402,RES_0402,2,
"470R,0402",Resistor SMD 0402,"R4, R8",RES_0402,RES_0402,2,
"1k,0402",Resistor SMD 0402,"R11, R12, R13",RES_0402,RES_0402,3,
SKRPANE010,Tactile Switch SMD SPST,"SW1, SW2",SKRPANE010,SKRPANE010,2,
W25Q16JVUXIQ,16M-BIT SERIAL FLASH MEMORY WITH DUAL/QUAD SPI USON-8,U1,USON-8-2X3MM,W25Q16JVUXIQ,1,
ESP32-C3,Ultra­Low­Power SoC with RISC­V Single­Core CPU Supporting IEEE 802.11b/g/n (2.4 GHz Wi­Fi) and Bluetooth® 5 (LE),U2,QFN32-5x5,ESP32-C3,1,
SPX3819M5-L-3-3/TR,500mA +3.3V Low-Noise LDO Voltage Regulator,U3,SOT-23-5,SPX3819M5-L-3-3/TR,1,
BMI055,Inertial Measurement Unit IMU 6-Axis LGA,U4,BMI088,BMI055,1,
"40Mhz,2520",Crystal SMD 2520,X1,XTAL_2520,XTAL_2520,1,
